563	288	6400	2401.76
564	428	5852	2262.52
565	268	7208	2299.04
566	276	6428	2349.6
567	320	7220	2318.8
568	316	7112	2536.92
569	288	6972	2304.24
570	504	6528	2502.72
571	500	7692	2394.16
572	112	6620	2206.48
573	712	6588	2503.12
574	188	6896	2526.76
575	352	6600	2465.24
576	276	6468	2251.2
577	256	6684	2410.24
578	488	7020	2499.12
579	272	7768	2521.08
580	404	6720	2322.04
581	580	5708	2337.28
582	432	5528	2405.04
583	236	6708	2187.92
584	236	6540	2494.12
585	388	7168	2325.76
586	296	6148	2157.44
587	536	6028	2508.2
588	532	6144	2312.68
589	460	6100	2306.72
590	396	7132	2502.28
591	348	6068	2395.48
592	268	5984	2093.16
593	172	6020	2365.44
594	496	6704	2454.76
595	268	5936	2317.68
596	392	5288	2160.24
597	628	7416	2458.6
598	500	6712	2542.28
599	284	6656	2610.36
600	428	5744	2450.36
601	344	7296	2235.84
602	432	6792	2435.32
603	328	7136	2551.88
604	400	5608	2326.96
605	556	7320	2455.52
606	360	6200	2170.36
607	416	7072	2278.88
608	568	6016	2257.92
609	464	6720	2291.44
610	536	6052	2440.36
611	540	5832	2315.72
612	348	6724	2525.04
613	584	6544	2204.04
614	296	6420	2341.28
615	748	7384	2433.04
616	272	6676	2336.12
617	400	6520	2461.72
618	412	6552	2371.72
619	400	6024	2183.12
620	464	6304	2254.24
621	476	8248	2364.36
622	520	6284	2310.28
623	656	6076	2599.8
624	476	7396	2273.68
625	452	6968	2318.84
626	364	5560	2120.52
627	560	7592	2264.88
628	248	6780	2398.96
629	464	6304	2364.56
630	652	6084	2259.96
631	344	5888	2466.12
632	384	5352	2127.92
633	680	5880	2473.32
634	676	6812	2522.0
635	600	5712	2520.76
636	464	6216	2363.88
637	312	6244	2525.12
638	464	5564	2262.88
639	416	5400	2392.24
640	720	6232	2669.76
641	516	6652	2284.12
642	476	6524	2342.24
643	632	7256	2608.68
644	772	5600	2354.6
645	320	6904	2466.08
646	344	6352	2449.12
647	432	6468	2520.96
648	496	6040	2362.76
649	404	7020	2600.2
650	548	7560	2442.44
651	188	7556	2495.6
652	128	7452	2350.52
653	280	6036	2455.24
654	376	6248	2526.04
655	196	5732	2163.32
656	620	6632	2437.68
657	304	7420	2394.64
658	312	7012	2426.56
659	576	6468	2466.88
660	464	7288	2621.32
661	524	6324	2182.76
662	412	7840	2561.64
663	412	6416	2478.92
664	308	5124	2415.56
665	360	5888	2098.72
666	456	6652	2405.72
667	528	5656	2357.32
668	300	4300	2149.76
669	288	5240	2198.84
670	360	6628	2237.56
671	708	6376	2373.6
672	136	4892	2389.44
673	496	5804	2274.2
674	456	6564	2296.92
675	564	6908	2339.92
676	484	6592	2255.44
677	444	7096	2276.68
678	240	6464	2363.8
679	456	5888	2261.08
680	324	5476	2389.28
681	504	8548	2319.04
682	420	6596	2311.04
683	460	6164	2549.24
684	464	6440	2353.32
685	568	6484	2621.84
686	252	10496	2483.44
687	584	7300	2316.92
688	260	6160	2487.6
689	572	5764	2279.44
690	256	6392	2232.68
691	472	7180	2242.72
692	592	7176	2370.96
693	392	6500	2558.76
694	388	6512	2370.84
695	284	5868	2638.36
696	468	5768	2347.4
697	292	7088	2321.32
698	376	6100	2566.08
699	556	7456	2459.24
700	324	6176	2535.96
701	392	6644	2259.24
702	588	7696	2361.84
703	652	4820	2382.88
704	488	5628	2195.56
705	548	6708	2373.24
706	656	7468	2253.12
707	504	6436	2287.24
708	568	5796	2353.64
709	372	6704	2191.72
710	468	7864	2614.24
711	568	6432	2283.8
712	712	7304	2558.04
713	388	5600	2296.2
714	208	6096	2373.6
715	620	5484	2341.28
716	488	5612	2594.76
717	524	6312	2461.2
718	472	6132	2263.2
719	688	7068	2485.44
720	424	6508	2534.6
721	824	8844	2444.52
722	460	6416	2502.36
723	344	6444	2418.24
724	812	6392	2613.48
725	552	6712	2272.64
726	648	6032	2419.8
727	544	8312	2693.12
728	368	8116	2424.28
729	280	6192	2572.76
730	728	6100	2500.6
731	556	6104	2279.64
732	464	6400	2608.44
733	836	7392	2651.28
734	464	5876	2266.52
735	616	4580	2211.52
736	304	6616	2401.44
737	624	7536	2287.12
738	424	6488	2286.28
739	560	6148	2234.44
740	388	5148	2408.72
741	368	7404	2613.52
742	576	6540	2167.64
743	320	6328	2299.2
744	572	6924	2593.36
745	256	5800	2410.84
746	516	5552	2303.2
747	212	7332	2513.56
748	628	6428	2409.4
749	400	7056	2255.28
750	504	6280	2323.8
751	192	7248	2420.16
752	356	7432	2466.04
753	244	5448	2083.84
754	432	5680	2222.56
755	340	6300	2114.0
756	204	7428	2368.32
757	344	5552	2233.48
758	424	6428	2535.28
759	536	6360	2267.2
760	252	6468	2090.36
761	636	6688	2253.08
762	276	5712	1849.92
763	328	6432	2346.64
764	148	7292	2147.68
765	396	7156	2343.44
766	204	6716	2192.84
767	420	7396	2449.84
768	380	6280	2170.04
769	200	5516	2153.56
770	328	7104	2308.84
771	272	6712	2250.92
772	520	6160	2365.96
773	588	7392	2595.64
774	400	5876	2162.96
775	340	6152	2410.96
776	548	7816	2351.64
777	484	5616	2449.36
778	464	6328	2308.52
779	308	6400	2502.24
780	504	8052	2545.28
781	320	8004	2261.48
782	460	7148	2514.6
783	312	6724	2291.92
784	276	6384	2593.92
785	544	6416	2408.32
786	520	7756	2406.04
787	736	6252	2288.44
788	444	5708	2373.76
789	208	10676	2362.92
790	556	6692	2420.48
791	624	6424	2437.92
792	584	6644	2332.44
793	360	6472	2466.04
794	456	7296	2560.68
795	520	7704	2554.28
796	432	7128	2355.28
797	372	6324	2183.84
798	464	6992	2485.4
799	372	6476	2319.48
800	504	6896	2421.28
801	324	8780	2306.12
802	372	6076	2267.48
803	340	6204	2313.4
804	628	6976	2538.72
805	320	6724	2362.2
806	484	5744	2373.28
807	208	6288	2567.08
808	664	6360	2366.48
809	368	7384	2260.04
810	396	7052	2454.0
811	340	6000	2346.0
812	600	5604	2287.72
813	420	6188	2389.72
814	488	7408	2540.48
815	332	5740	2338.44
816	268	6364	2147.4
817	380	8320	2479.24
818	224	6700	2179.72
819	280	7436	2281.44
820	108	6684	2463.12
821	220	7048	2387.96
822	448	7660	2434.76
823	692	6644	2560.88
824	240	6808	2315.28
825	432	6444	2368.28
826	228	5708	2302.12
827	464	6672	2407.0
828	432	6200	2509.36
829	264	6208	2261.88
830	364	6180	2290.12
831	336	6132	2414.52
832	452	6296	2520.64
833	256	5688	2139.92
834	256	6904	2602.72
835	652	6144	2297.84
836	624	7728	2336.6
837	448	7316	2674.28
838	532	7880	2454.68
839	468	7192	2355.44
840	436	7344	2254.88
841	300	5564	2291.72
842	276	9156	2371.2
843	504	7308	2309.28
844	784	7292	2458.88
845	584	9084	2649.44
846	460	6368	2309.2
847	464	6520	2579.36
848	504	7204	2302.08
849	376	6284	2271.24
850	552	5636	2444.56
851	720	7288	2459.44
852	400	6292	2421.24
853	512	6608	2299.72
854	260	7084	2276.68
855	736	6540	2405.92
856	296	7128	2424.6
857	644	6096	2396.04
858	580	7288	2516.32
859	152	5836	2330.8
860	384	6316	2430.76
861	320	6492	2391.56
862	508	6052	2484.24
863	480	5840	2222.88
864	476	7404	2340.04
865	264	7688	2440.28
866	520	6960	2230.8
867	500	6504	2458.72
868	540	6716	2559.52
869	372	7452	2525.48
870	348	7580	2332.92
871	632	7520	2310.28
872	504	5940	2334.8
873	468	8324	2458.36
874	456	7652	2402.04
875	676	6404	2395.92
876	368	5320	2351.56
877	584	6112	2331.68
878	412	6964	2424.76
879	504	5544	2189.8
880	296	5936	2111.56
881	224	5588	2355.8
882	684	7004	2248.44
883	616	6624	2466.08
884	408	7032	2452.28
885	548	6728	2571.36
886	404	6324	2558.48
887	512	6092	2336.56
888	208	6144	2339.56
889	596	6240	2402.68
890	396	6888	2487.44
891	372	6264	2347.08
892	524	5584	2254.92
893	540	8136	2471.16
894	548	6672	2519.76
895	412	6432	2359.24
896	300	6680	2434.4
897	256	6952	2259.2
898	404	7112	2169.88
899	608	6440	2357.84
900	484	5736	2280.88
901	396	7880	2553.64
902	564	5352	2325.68
903	356	6168	2520.24
904	696	6144	2472.24
905	432	5696	2392.8
906	440	7588	2652.84
907	436	5044	2211.88
908	480	5872	2535.4
909	512	6384	2319.08
910	216	6660	2284.92
911	176	5616	2147.12
912	536	5584	2164.88
913	668	7136	2536.4
914	656	5756	2224.6
915	236	7640	2534.68
916	524	6288	2255.2
917	292	7088	2228.24
918	248	6760	2216.4
919	464	6188	2281.16
920	516	6428	2011.36
921	272	7412	2026.96
922	244	6808	2282.08
923	128	4200	1964.64
924	228	7216	2216.12
925	76	6340	2068.24
926	220	4528	1913.68
927	316	6268	2250.4
928	276	6436	2268.12
929	320	6316	2151.2
930	524	7072	2352.4
931	240	5596	2255.24
932	224	6640	2256.36
933	416	5696	2065.0
934	244	5540	1860.84
935	256	7060	2122.48
936	504	7356	2444.8
937	120	6792	2357.36
938	512	6388	2343.28
939	268	6352	2317.92
940	236	6684	2177.88
941	280	6644	2218.88
942	580	7252	2245.76
943	416	6364	2248.0
944	424	6284	2413.96
945	172	6360	2198.88
946	444	7008	2120.08
947	200	7216	2241.2
948	244	7064	2210.52
949	208	7192	2250.48
950	248	6460	2275.08
951	288	6168	2152.12
952	228	5668	2109.72
953	472	6364	2300.12
954	460	7396	2187.12
955	304	7692	2269.96
956	168	7616	2536.72
957	308	5828	2007.96
958	44	6012	2055.92
959	256	6980	2226.56
960	224	7864	2289.84
961	324	6488	2232.44
962	396	6572	2210.96
963	176	7192	2430.4
964	324	8128	2259.28
965	296	7188	2416.72
966	356	7136	2452.28
967	264	5916	2082.64
968	308	6432	2370.0
969	440	6904	2558.8
970	276	6008	2080.92
971	376	6680	2397.52
972	228	6704	2186.52
973	520	5404	2197.36
974	444	8020	2281.56
975	512	6744	2297.96
976	596	6656	2359.4
977	632	6232	2553.32
978	408	8320	2547.32
979	372	6948	2494.16
980	416	5464	2292.44
981	204	7808	2463.72
982	392	6212	2275.48
983	264	5732	2201.0
984	284	7584	2674.0
985	448	6332	2368.72
986	380	7012	2263.2
987	300	5692	2193.52
988	340	7452	2659.08
989	368	6748	2343.48
990	248	6964	2326.48
991	376	6320	2251.28
992	300	5588	2304.64
993	312	8432	2284.76
994	256	5464	2269.72
995	244	7784	2085.04
996	592	5808	2376.36
997	436	6240	2277.2
998	396	7324	2361.56
999	428	5420	2385.68
1000	288	5732	2039.92
1001	528	7248	2338.04
1002	268	6296	2269.72
1003	252	7376	2166.32
1004	644	6328	2503.8
1005	308	5580	2270.4
1006	392	6452	2354.52
1007	212	7172	2116.8
1008	316	6720	2157.52
1009	640	6628	2391.84
1010	592	6388	2320.4
1011	456	6524	2648.36
1012	264	6336	2091.2
1013	452	7524	2518.76
1014	144	5636	2352.08
1015	360	8976	2377.4
1016	420	7636	2335.56
1017	584	6128	2199.32
1018	392	7380	2319.8
1019	620	6560	2579.64
1020	580	8712	2545.8
1021	480	6036	2454.64
1022	372	5980	2463.44
1023	472	6184	2271.08
1024	252	5348	2531.68
1025	432	6916	2533.44
1026	284	6352	2176.84
1027	420	7312	2564.2
1028	552	6764	2511.04
1029	284	5360	2060.12
1030	244	7384	2400.76
1031	436	6400	2545.48
1032	392	6580	2422.08
1033	220	7128	2375.88
1034	540	6500	2478.84
1035	424	7024	2361.2
1036	440	6260	2279.56
1037	292	5808	2291.0
1038	668	7200	2365.28
1039	464	7088	2466.96
1040	324	6140	2357.12
1041	460	5812	2425.08
1042	488	7316	2177.64
1043	348	7220	2352.72
1044	476	7316	2493.2
1045	536	6392	2434.52
1046	520	6320	2654.84
1047	268	5492	2256.8
1048	524	4764	2214.48
1049	412	7600	2455.4
1050	372	7012	2375.88
1051	240	7100	2545.28
1052	228	6400	2261.08
1053	512	6396	2239.0
1054	640	6320	2464.04
1055	380	7304	2407.08
1056	396	5232	2293.88
1057	684	6628	2451.24
1058	516	5568	2284.72
1059	436	6244	2117.28
1060	368	5352	2162.92
1061	252	7404	2471.72
1062	636	11104	2497.88
1063	328	5992	2325.88
1064	404	7388	2368.12
1065	328	9428	2334.96
1066	324	6648	2413.28
1067	460	5932	2320.6
1068	372	7420	2369.84
1069	464	7120	2479.68
1070	360	6768	2262.64
1071	552	6012	2303.04
1072	552	6008	2162.68
1073	464	6420	2264.6
1074	612	5992	2363.48
1075	300	6708	2316.92
1076	272	6648	2227.28
1077	392	7148	2213.32
1078	124	7136	2197.28
1079	504	7672	2523.32
1080	316	6240	2293.04
1081	300	5548	2280.88
1082	248	6880	2381.84
1083	332	6200	2334.56
1084	364	6728	2392.0
1085	608	6404	2403.96
1086	320	7780	2517.56
1087	496	7476	2402.6
1088	600	7192	2249.28
1089	160	5664	2077.4
1090	416	6344	2416.44
1091	520	7636	2298.28
1092	468	6508	2387.6
1093	844	8668	2673.24
1094	552	7036	2263.28
1095	556	8908	2529.64
1096	684	6444	2324.56
1097	680	6496	2493.28
1098	432	7396	2512.68
1099	336	6724	2621.12
1100	428	6620	2364.24
1101	496	6640	2199.32
1102	436	6456	2384.96
1103	360	6136	2383.4
1104	432	7140	2590.08
1105	720	6820	2469.28
1106	328	7724	2329.16
1107	220	6440	2240.96
1108	560	7640	2395.36
1109	300	6028	2285.16
1110	492	7408	2421.28
1111	484	6556	2249.32
1112	388	6700	2425.28
1113	472	7020	2395.52
1114	228	6444	2462.16
1115	464	6348	2479.52
1116	620	6676	2487.76
1117	528	5924	2348.72
1118	340	6228	2215.04
1119	552	5640	2250.92
1120	232	6708	2246.24
1121	332	5688	2328.4
1122	440	6132	2265.24
1123	556	5436	2293.32
1124	168	7100	2029.48
1125	232	7444	2136.64
1126	324	5752	2267.64
1127	332	5284	2043.0
1128	416	6512	2237.2
1129	600	5384	2344.8
1130	224	7092	2296.16
1131	300	7252	2439.52
1132	308	6388	2452.8
1133	280	5692	2306.56
1134	440	6992	2537.56
1135	260	5720	2429.24
1136	540	6724	2372.52
1137	364	5536	2293.8
1138	640	7452	2337.08
1139	520	6216	2309.4
1140	592	6880	2494.84
1141	516	6604	2359.88
1142	456	7552	2433.2
1143	584	6800	2369.04
1144	228	6548	2405.76
1145	412	7112	2269.08
1146	500	5852	2293.52
1147	712	5972	2265.36
1148	244	7396	2302.0
1149	428	7356	2427.64
1150	296	5552	2280.08
1151	224	7440	2281.64
1152	56	6676	2149.24
1153	360	5928	2186.12
1154	172	7420	2580.28
1155	412	6824	2395.08
1156	552	6212	2373.72
1157	156	10960	2616.88
1158	172	6476	2392.44
1159	464	6428	2409.76
1160	408	6404	2357.4
1161	496	7700	2404.68
